,Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,00000163,,8,00,00,00,00,00,01,18,5D,,27325.396820,R
,0,00000565,,8,00,00,00,00,00,01,18,5D,,27325.397160,R
,0,00000163,,8,00,00,00,00,00,01,18,5E,,27325.398780,R
,0,00000565,,8,00,00,00,00,00,01,18,5E,,27325.399210,R
,0,00000163,,8,00,00,00,00,00,01,18,5F,,27325.400830,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.401080,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.401340,R
,0,000000A1,,8,A7,0D,00,00,00,00,00,00,,27325.401590,R
,0,000000B1,,8,A7,0D,00,00,00,00,00,00,,27325.401850,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.402110,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.402360,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.402620,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.402790,R
,0,00000565,,8,00,00,00,00,00,01,18,5F,,27325.403050,R
,0,00000163,,8,00,00,00,00,00,01,18,60,,27325.403300,R
,0,00000565,,8,00,00,00,00,00,01,18,60,,27325.403730,R
,0,00000163,,8,00,00,00,00,00,01,18,61,,27325.404920,R
,0,00000565,,8,00,00,00,00,00,01,18,61,,27325.405350,R
,0,00000163,,8,00,00,00,00,00,01,18,62,,27325.406970,R
,0,00000565,,8,00,00,00,00,00,01,18,62,,27325.407400,R
,0,00000163,,8,00,00,00,00,00,01,18,63,,27325.409020,R
,0,00000565,,8,00,00,00,00,00,01,18,63,,27325.409450,R
,0,000000A1,,8,AC,0D,00,00,00,00,00,00,,27325.410980,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.411240,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.411490,R
,0,000000B1,,8,AC,0D,00,00,00,00,00,00,,27325.411750,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.411920,R
,0,00000163,,8,00,00,00,00,00,01,19,00,,27325.412180,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.412430,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.412690,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.412940,R
,0,00000565,,8,00,00,00,00,00,01,19,00,,27325.413200,R
,0,00000163,,8,00,00,00,00,00,01,19,01,,27325.413800,R
,0,00000565,,8,00,00,00,00,00,01,19,01,,27325.414220,R
,0,00000163,,8,00,00,00,00,00,01,19,02,,27325.415160,R
,0,00000565,,8,00,00,00,00,00,01,19,02,,27325.415500,R
,0,00000163,,8,00,00,00,00,00,01,19,03,,27325.417130,R
,0,00000565,,8,00,00,00,00,00,01,19,03,,27325.417550,R
,0,00000163,,8,00,00,00,00,00,01,19,04,,27325.419170,R
,0,00000565,,8,00,00,00,00,00,01,19,04,,27325.419600,R
,0,000000A1,,8,B1,0D,00,00,00,00,00,00,,27325.420970,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.421220,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.421480,R
,0,000000B1,,8,B1,0D,00,00,00,00,00,00,,27325.421730,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.421990,R
,0,00000163,,8,00,00,00,00,00,01,19,05,,27325.422160,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.422420,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.422670,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.422930,R
,0,00000565,,8,00,00,00,00,00,01,19,05,,27325.423180,R
,0,00000163,,8,00,00,00,00,00,01,19,06,,27325.423780,R
,0,00000565,,8,00,00,00,00,00,01,19,06,,27325.424120,R
,0,00000163,,8,00,00,00,00,00,01,19,07,,27325.425320,R
,0,00000565,,8,00,00,00,00,00,01,19,07,,27325.425740,R
,0,00000163,,8,00,00,00,00,00,01,19,08,,27325.427370,R
,0,00000565,,8,00,00,00,00,00,01,19,08,,27325.427790,R
,0,00000163,,8,00,00,00,00,00,01,19,09,,27325.429410,R
,0,00000565,,8,00,00,00,00,00,01,19,09,,27325.429750,R
,0,000000A3,,8,20,12,00,00,00,00,00,00,,27325.430950,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.431210,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.431460,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.431720,R
,0,000000B3,,8,E8,12,00,00,00,00,00,00,,27325.431970,R
,0,00000163,,8,00,00,00,00,00,01,19,0A,,27325.432230,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.432490,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.432660,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.432910,R
,0,00000565,,8,00,00,00,00,00,01,19,0A,,27325.433170,R
,0,00000163,,8,00,00,00,00,00,01,19,0B,,27325.433770,R
,0,00000565,,8,00,00,00,00,00,01,19,0B,,27325.434190,R
,0,00000163,,8,00,00,00,00,00,01,19,0C,,27325.435560,R
,0,00000565,,8,00,00,00,00,00,01,19,0C,,27325.435900,R
,0,00000163,,8,00,00,00,00,00,01,19,0D,,27325.437520,R
,0,00000565,,8,00,00,00,00,00,01,19,0D,,27325.437950,R
,0,00000163,,8,00,00,00,00,00,01,19,0E,,27325.439570,R
,0,00000565,,8,00,00,00,00,00,01,19,0E,,27325.439990,R
,0,000000A3,,8,20,12,00,00,00,00,00,00,,27325.440930,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.441190,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.441450,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.441700,R
,0,000000B3,,8,E8,12,00,00,00,00,00,00,,27325.441960,R
,0,00000163,,8,00,00,00,00,00,01,19,0F,,27325.442210,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.442470,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.442730,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.442900,R
,0,00000565,,8,00,00,00,00,00,01,19,0F,,27325.443150,R
,0,00000163,,8,00,00,00,00,00,01,19,10,,27325.443750,R
,0,00000565,,8,00,00,00,00,00,01,19,10,,27325.444180,R
,0,00000163,,8,00,00,00,00,00,01,19,11,,27325.445710,R
,0,00000565,,8,00,00,00,00,00,01,19,11,,27325.446140,R
,0,00000163,,8,00,00,00,00,00,01,19,12,,27325.447760,R
,0,00000565,,8,00,00,00,00,00,01,19,12,,27325.448100,R
,0,00000163,,8,00,00,00,00,00,01,19,13,,27325.449810,R
,0,00000565,,8,00,00,00,00,00,01,19,13,,27325.450150,R
,0,000000A3,,8,20,12,00,00,00,00,00,00,,27325.451000,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.451170,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.451430,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.451690,R
,0,000000B3,,8,E8,12,00,00,00,00,00,00,,27325.451940,R
,0,00000163,,8,00,00,00,00,00,01,19,14,,27325.452200,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.452450,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.452710,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.452970,R
,0,00000565,,8,00,00,00,00,00,01,19,14,,27325.453140,R
,0,00000163,,8,00,00,00,00,00,01,19,15,,27325.453900,R
,0,00000565,,8,00,00,00,00,00,01,19,15,,27325.454250,R
,0,00000163,,8,00,00,00,00,00,01,19,16,,27325.455870,R
,0,00000565,,8,00,00,00,00,00,01,19,16,,27325.456290,R
,0,00000163,,8,00,00,00,00,00,01,19,17,,27325.457910,R
,0,00000565,,8,00,00,00,00,00,01,19,17,,27325.458340,R
,0,00000163,,8,00,00,00,00,00,01,19,18,,27325.459960,R
,0,00000565,,8,00,00,00,00,00,01,19,18,,27325.460390,R
,0,000000A3,,8,20,12,00,00,00,00,00,00,,27325.460990,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.461240,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.461410,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.461670,R
,0,000000B3,,8,E8,12,00,00,00,00,00,00,,27325.461930,R
,0,00000163,,8,00,00,00,00,00,01,19,19,,27325.462180,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.462440,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.462690,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.462950,R
,0,00000565,,8,00,00,00,00,00,01,19,19,,27325.463210,R
,0,00000163,,8,00,00,00,00,00,01,19,1A,,27325.464060,R
,0,00000565,,8,00,00,00,00,00,01,19,1A,,27325.464490,R
,0,00000163,,8,00,00,00,00,00,01,19,1B,,27325.466110,R
,0,00000565,,8,00,00,00,00,00,01,19,1B,,27325.466530,R
,0,00000163,,8,00,00,00,00,00,01,19,1C,,27325.468150,R
,0,00000565,,8,00,00,00,00,00,01,19,1C,,27325.468500,R
,0,00000163,,8,00,00,00,00,00,01,19,1D,,27325.470200,R
,0,00000565,,8,00,00,00,00,00,01,19,1D,,27325.470540,R
,0,000000C4,,8,B1,0D,00,00,00,00,00,00,,27325.470970,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.471230,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.471480,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.471650,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.471910,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.472170,R
,0,00000163,,8,00,00,00,00,00,01,19,1E,,27325.472420,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.472680,R
,0,00000565,,8,00,00,00,00,00,01,19,1E,,27325.472930,R
,0,00000163,,8,00,00,00,00,00,01,19,1F,,27325.474210,R
,0,00000565,,8,00,00,00,00,00,01,19,1F,,27325.474640,R
,0,00000163,,8,00,00,00,00,00,01,19,20,,27325.476260,R
,0,00000565,,8,00,00,00,00,00,01,19,20,,27325.476690,R
,0,00000163,,8,00,00,00,00,00,01,19,21,,27325.478310,R
,0,00000565,,8,00,00,00,00,00,01,19,21,,27325.478740,R
,0,00000163,,8,00,00,00,00,00,01,19,22,,27325.480360,R
,0,00000565,,8,00,00,00,00,00,01,19,22,,27325.480780,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.481040,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.481300,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.481470,R
,0,000000C4,,8,B1,0D,00,00,00,00,00,00,,27325.481720,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.481980,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.482230,R
,0,00000163,,8,00,00,00,00,00,01,19,23,,27325.482490,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.482750,R
,0,00000565,,8,00,00,00,00,00,01,19,23,,27325.483000,R
,0,00000163,,8,00,00,00,00,00,01,19,24,,27325.484450,R
,0,00000565,,8,00,00,00,00,00,01,19,24,,27325.484880,R
,0,00000163,,8,00,00,00,00,00,01,19,25,,27325.486500,R
,0,00000565,,8,00,00,00,00,00,01,19,25,,27325.486840,R
,0,00000163,,8,00,00,00,00,00,01,19,26,,27325.488550,R
,0,00000565,,8,00,00,00,00,00,01,19,26,,27325.488890,R
,0,00000163,,8,00,00,00,00,00,01,19,27,,27325.490600,R
,0,000000C4,,8,B1,0D,00,00,00,00,00,00,,27325.490940,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.491190,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.491450,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.491710,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.491960,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.492130,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.492390,R
,0,00000565,,8,00,00,00,00,00,01,19,27,,27325.492650,R
,0,00000163,,8,00,00,00,00,00,01,19,28,,27325.492900,R
,0,00000565,,8,00,00,00,00,00,01,19,28,,27325.493330,R
,0,00000163,,8,00,00,00,00,00,01,19,29,,27325.494610,R
,0,00000565,,8,00,00,00,00,00,01,19,29,,27325.495030,R
,0,00000163,,8,00,00,00,00,00,01,19,2A,,27325.496660,R
,0,00000565,,8,00,00,00,00,00,01,19,2A,,27325.497080,R
,0,00000163,,8,00,00,00,00,00,01,19,2B,,27325.498700,R
,0,00000565,,8,00,00,00,00,00,01,19,2B,,27325.499130,R
,0,00000163,,8,00,00,00,00,00,01,19,2C,,27325.500750,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.501010,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.501260,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.501520,R
,0,000000C4,,8,B1,0D,00,00,00,00,00,00,,27325.501780,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.501950,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.502200,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.502460,R
,0,00000565,,8,00,00,00,00,00,01,19,2C,,27325.502710,R
,0,00000163,,8,00,00,00,00,00,01,19,2D,,27325.503060,R
,0,00000565,,8,00,00,00,00,00,01,19,2D,,27325.503480,R
,0,00000163,,8,00,00,00,00,00,01,19,2E,,27325.504850,R
,0,00000565,,8,00,00,00,00,00,01,19,2E,,27325.505190,R
,0,00000163,,8,00,00,00,00,00,01,19,2F,,27325.506900,R
,0,00000565,,8,00,00,00,00,00,01,19,2F,,27325.507240,R
,0,00000163,,8,00,00,00,00,00,01,19,30,,27325.508940,R
,0,00000565,,8,00,00,00,00,00,01,19,30,,27325.509290,R
,0,000000C4,,8,B1,0D,00,00,00,00,00,00,,27325.510910,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.511160,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.511420,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.511670,R
,0,00000163,,8,00,00,00,00,00,01,19,31,,27325.511930,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.512190,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.512440,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.512700,R
,0,00000565,,8,00,00,00,00,00,01,19,31,,27325.512870,R
,0,00000163,,8,00,00,00,00,00,01,19,32,,27325.513470,R
,0,00000565,,8,00,00,00,00,00,01,19,32,,27325.513890,R
,0,00000163,,8,00,00,00,00,00,01,19,33,,27325.515000,R
,0,00000565,,8,00,00,00,00,00,01,19,33,,27325.515430,R
,0,00000163,,8,00,00,00,00,00,01,19,34,,27325.517050,R
,0,00000565,,8,00,00,00,00,00,01,19,34,,27325.517480,R
,0,00000163,,8,00,00,00,00,00,01,19,35,,27325.519100,R
,0,00000565,,8,00,00,00,00,00,01,19,35,,27325.519530,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.520980,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.521150,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.521400,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.521660,R
,0,00000163,,8,00,00,00,00,00,01,19,36,,27325.521910,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.522170,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.522430,R
,0,00000565,,8,00,00,00,00,00,01,19,36,,27325.522680,R
,0,00000163,,8,00,00,00,00,00,01,19,37,,27325.523280,R
,0,00000565,,8,00,00,00,00,00,01,19,37,,27325.523620,R
,0,00000163,,8,00,00,00,00,00,01,19,38,,27325.525240,R
,0,00000565,,8,00,00,00,00,00,01,19,38,,27325.525580,R
,0,00000163,,8,00,00,00,00,00,01,19,39,,27325.527290,R
,0,00000565,,8,00,00,00,00,00,01,19,39,,27325.527630,R
,0,00000163,,8,00,00,00,00,00,01,19,3A,,27325.529340,R
,0,00000565,,8,00,00,00,00,00,01,19,3A,,27325.529680,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.530960,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.531220,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.531390,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.531640,R
,0,00000163,,8,00,00,00,00,00,01,19,3B,,27325.531900,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.532150,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.532410,R
,0,00000565,,8,00,00,00,00,00,01,19,3B,,27325.532670,R
,0,00000163,,8,00,00,00,00,00,01,19,3C,,27325.533350,R
,0,00000565,,8,00,00,00,00,00,01,19,3C,,27325.533780,R
,0,00000163,,8,00,00,00,00,00,01,19,3D,,27325.535400,R
,0,00000565,,8,00,00,00,00,00,01,19,3D,,27325.535820,R
,0,00000163,,8,00,00,00,00,00,01,19,3E,,27325.537450,R
,0,00000565,,8,00,00,00,00,00,01,19,3E,,27325.537870,R
,0,00000163,,8,00,00,00,00,00,01,19,3F,,27325.539490,R
,0,00000565,,8,00,00,00,00,00,01,19,3F,,27325.539920,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.540940,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.541200,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.541460,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.541630,R
,0,00000163,,8,00,00,00,00,00,01,19,40,,27325.541880,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.542140,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.542390,R
,0,00000565,,8,00,00,00,00,00,01,19,40,,27325.542650,R
,0,00000163,,8,00,00,00,00,00,01,19,41,,27325.543590,R
,0,00000565,,8,00,00,00,00,00,01,19,41,,27325.543930,R
,0,00000163,,8,00,00,00,00,00,01,19,42,,27325.545640,R
,0,00000565,,8,00,00,00,00,00,01,19,42,,27325.545980,R
,0,00000163,,8,00,00,00,00,00,01,19,43,,27325.547690,R
,0,00000565,,8,00,00,00,00,00,01,19,43,,27325.548030,R
,0,00000163,,8,00,00,00,00,00,01,19,44,,27325.549650,R
,0,00000565,,8,00,00,00,00,00,01,19,44,,27325.550070,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.550930,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.551180,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.551440,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.551700,R
,0,00000163,,8,00,00,00,00,00,01,19,45,,27325.551870,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.552120,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.552380,R
,0,00000565,,8,00,00,00,00,00,01,19,45,,27325.552630,R
,0,00000163,,8,00,00,00,00,00,01,19,46,,27325.553740,R
,0,00000565,,8,00,00,00,00,00,01,19,46,,27325.554170,R
,0,00000163,,8,00,00,00,00,00,01,19,47,,27325.555790,R
,0,00000565,,8,00,00,00,00,00,01,19,47,,27325.556220,R
,0,00000163,,8,00,00,00,00,00,01,19,48,,27325.557840,R
,0,00000565,,8,00,00,00,00,00,01,19,48,,27325.558270,R
,0,00000163,,8,00,00,00,00,00,01,19,49,,27325.559890,R
,0,00000565,,8,00,00,00,00,00,01,19,49,,27325.560310,R
,0,000000A0,,8,25,12,00,00,00,00,00,00,,27325.560910,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.561170,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.561420,R
,0,000000B0,,8,89,12,00,00,00,00,00,00,,27325.561680,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.561940,R
,0,000000C0,,8,ED,12,00,00,00,00,00,00,,27325.562110,R
,0,00000163,,8,00,00,00,00,00,01,19,4A,,27325.562360,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.562620,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.562870,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.563130,R
,0,00000565,,8,00,00,00,00,00,01,19,4A,,27325.563390,R
,0,00000163,,8,00,00,00,00,00,01,19,4B,,27325.563980,R
,0,00000565,,8,00,00,00,00,00,01,19,4B,,27325.564330,R
,0,00000163,,8,00,00,00,00,00,01,19,4C,,27325.566030,R
,0,00000565,,8,00,00,00,00,00,01,19,4C,,27325.566370,R
,0,00000163,,8,00,00,00,00,00,01,19,4D,,27325.567990,R
,0,00000565,,8,00,00,00,00,00,01,19,4D,,27325.568420,R
,0,00000163,,8,00,00,00,00,00,01,19,4E,,27325.570040,R
,0,00000565,,8,00,00,00,00,00,01,19,4E,,27325.570470,R
,0,000000A0,,8,2A,12,00,00,00,00,00,00,,27325.570900,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.571150,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.571410,R
,0,000000B0,,8,8E,12,00,00,00,00,00,00,,27325.571660,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.571920,R
,0,000000C0,,8,F2,12,00,00,00,00,00,00,,27325.572180,R
,0,00000163,,8,00,00,00,00,00,01,19,4F,,27325.572350,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.572600,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.572860,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.573110,R
,0,00000565,,8,00,00,00,00,00,01,19,4F,,27325.573370,R
,0,00000163,,8,00,00,00,00,00,01,19,50,,27325.574140,R
,0,00000565,,8,00,00,00,00,00,01,19,50,,27325.574570,R
,0,00000163,,8,00,00,00,00,00,01,19,51,,27325.576190,R
,0,00000565,,8,00,00,00,00,00,01,19,51,,27325.576610,R
,0,00000163,,8,00,00,00,00,00,01,19,52,,27325.578230,R
,0,00000565,,8,00,00,00,00,00,01,19,52,,27325.578660,R
,0,00000163,,8,00,00,00,00,00,01,19,53,,27325.580280,R
,0,00000565,,8,00,00,00,00,00,01,19,53,,27325.580710,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.580880,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.581140,R
,0,000000A0,,8,2F,12,00,00,00,00,00,00,,27325.581390,R
,0,000000B0,,8,93,12,00,00,00,00,00,00,,27325.581650,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.581900,R
,0,000000C0,,8,F7,12,00,00,00,00,00,00,,27325.582160,R
,0,00000163,,8,00,00,00,00,00,01,19,54,,27325.582420,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.582670,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.582840,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.583100,R
,0,00000565,,8,00,00,00,00,00,01,19,54,,27325.583350,R
,0,00000163,,8,00,00,00,00,00,01,19,55,,27325.584380,R
,0,00000565,,8,00,00,00,00,00,01,19,55,,27325.584720,R
,0,00000163,,8,00,00,00,00,00,01,19,56,,27325.586430,R
,0,00000565,,8,00,00,00,00,00,01,19,56,,27325.586770,R
,0,00000163,,8,00,00,00,00,00,01,19,57,,27325.588390,R
,0,00000565,,8,00,00,00,00,00,01,19,57,,27325.588820,R
,0,00000163,,8,00,00,00,00,00,01,19,58,,27325.590440,R
,0,00000565,,8,00,00,00,00,00,01,19,58,,27325.590860,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.591120,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.591380,R
,0,000000A0,,8,34,12,00,00,00,00,00,00,,27325.591630,R
,0,000000B0,,8,98,12,00,00,00,00,00,00,,27325.591890,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.592060,R
,0,000000C0,,8,FC,12,00,00,00,00,00,00,,27325.592310,R
,0,00000163,,8,00,00,00,00,00,01,19,59,,27325.592570,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.592830,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.593080,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.593340,R
,0,00000565,,8,00,00,00,00,00,01,19,59,,27325.593590,R
,0,00000163,,8,00,00,00,00,00,01,19,5A,,27325.594530,R
,0,00000565,,8,00,00,00,00,00,01,19,5A,,27325.594960,R
,0,00000163,,8,00,00,00,00,00,01,19,5B,,27325.596580,R
,0,00000565,,8,00,00,00,00,00,01,19,5B,,27325.597010,R
,0,00000163,,8,00,00,00,00,00,01,19,5C,,27325.598630,R
,0,00000565,,8,00,00,00,00,00,01,19,5C,,27325.599060,R
,0,00000163,,8,00,00,00,00,00,01,19,5D,,27325.600680,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.600930,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.601190,R
,0,000000A1,,8,B6,0D,00,00,00,00,00,00,,27325.601360,R
,0,000000B1,,8,B6,0D,00,00,00,00,00,00,,27325.601620,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.601870,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.602130,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.602380,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.602640,R
,0,00000565,,8,00,00,00,00,00,01,19,5D,,27325.602900,R
,0,00000163,,8,00,00,00,00,00,01,19,5E,,27325.603070,R
,0,00000565,,8,00,00,00,00,00,01,19,5E,,27325.603490,R
,0,00000163,,8,00,00,00,00,00,01,19,5F,,27325.604770,R
,0,00000565,,8,00,00,00,00,00,01,19,5F,,27325.605110,R
,0,00000163,,8,00,00,00,00,00,01,19,60,,27325.606740,R
,0,00000565,,8,00,00,00,00,00,01,19,60,,27325.607160,R
,0,00000163,,8,00,00,00,00,00,01,19,61,,27325.608780,R
,0,00000565,,8,00,00,00,00,00,01,19,61,,27325.609210,R
,0,00000163,,8,00,00,00,00,00,01,19,62,,27325.610830,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.611090,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.611340,R
,0,000000A1,,8,BB,0D,00,00,00,00,00,00,,27325.611600,R
,0,000000B1,,8,BB,0D,00,00,00,00,00,00,,27325.611860,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.612110,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27325.612280,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27325.612540,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27325.612790,R
,0,00000565,,8,00,00,00,00,00,01,19,62,,27325.613050,R
,0,00000163,,8,00,00,00,00,00,01,19,63,,27325.613310,R
,0,00000565,,8,00,00,00,00,00,01,19,63,,27325.613730,R
,0,00000163,,8,00,00,00,00,00,01,1A,00,,27325.614930,R
,0,00000565,,8,00,00,00,00,00,01,1A,00,,27325.615350,R
,0,00000163,,8,00,00,00,00,00,01,1A,01,,27325.616980,R
,0,00000565,,8,00,00,00,00,00,01,1A,01,,27325.617400,R
,0,00000163,,8,00,00,00,00,00,01,1A,02,,27325.619020,R
,0,00000565,,8,00,00,00,00,00,01,1A,02,,27325.619450,R
,0,000000A1,,8,C0,0D,00,00,00,00,00,00,,27325.620900,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27325.621160,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27325.621410,R
,0,000000B1,,8,C0,0D,00,00,00,00,00,00,,27325.621670,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27325.621840,R
,0,00000163,,8,00,00,00,00,00,01,1A,03,,27325.622100,R
